transaction_id,product_code,customer_name,quantity,unit_price,total_amount,sale_date,payment_method,status
TRX004,PRD004,Customer D,1,450.00,450.00,2024-01-18 11:45:00,CREDIT_CARD,COMPLETED
TRX005,PRD005,Customer E,2,120.00,240.00,2024-01-19 15:30:00,DEBIT_CARD,COMPLETED
TRX006,PRD006,Customer F,3,85.00,255.00,2024-01-20 09:00:00,CASH,COMPLETED
TRX007,PRD007,Customer G,1,550.00,550.00,2024-01-21 14:15:00,CREDIT_CARD,COMPLETED
TRX008,PRD008,Customer H,2,180.00,360.00,2024-01-22 10:20:00,BANK_TRANSFER,COMPLETED
TRX009,PRD009,Customer I,1,150.00,150.00,2024-01-23 16:45:00,CREDIT_CARD,COMPLETED
TRX010,PRD010,Customer J,4,99.00,396.00,2024-01-24 13:30:00,CASH,COMPLETED
TRX011,PRD001,Customer K,1,1500.00,1500.00,2024-01-25 11:00:00,CREDIT_CARD,PENDING
TRX012,PRD002,Customer L,10,35.00,350.00,2024-01-26 09:15:00,DEBIT_CARD,COMPLETED
TRX013,PRD003,Customer M,5,45.00,225.00,2024-01-27 15:00:00,CREDIT_CARD,COMPLETED
